,Unnamed: 0,brand,alignment,Word2Vec_alignment,Word2Vec_resid_alignment
1128,180,etro,0.0939070980524766,0.09390709332995428,-0.13977903899784705
1129,270,symm,0.09397197285126507,0.09397196812548032,0.11679174876762932
1130,843,whirl,0.09398080284704756,0.09398079812081872,0.016635776195020872
1131,813,pines,0.09398848324233347,0.0939884785157184,0.03827888428753917
1132,688,polident,0.0940697789108559,0.09406977418015249,-0.09110086561225172
1133,1002,mickeys,0.09424564867928248,0.09424564393973481,0.11520575946619033
1134,888,popsicle,0.09442787996818572,0.09442787521947371,0.059080696479700545
1135,198,cartier,0.0944660225391719,0.0944660177885417,0.05712394248934828
1136,682,colgate,0.09455974939795593,0.09455974464261221,-0.03169090373963111
1137,307,transunion,0.09469467366692942,0.09469466890480052,0.11379579971271156
1138,677,prive,0.09501438789293516,0.09501438311472803,-0.016064286879383476
1139,346,citimortgage,0.0951379260128552,0.09513792122843542,0.1184777004236682
1140,1300,milnor,0.09530092024873824,0.09530091545612165,0.02734528799124049
1141,419,diveheart,0.0953043015940983,0.09530429680131167,0.06348443368111373
1142,1022,pabst,0.09534183374828224,0.09534182895360806,0.14490545898357454
1143,481,fremantlemedia,0.0954193766040695,0.09541937180549581,0.08377295106911212
1144,102,versace,0.0954237187581428,0.09542371395935077,0.05241455788111188
1145,687,sensodyne,0.09569666755902888,0.09569666274651041,-0.03849399677362353
1146,710,robitussin,0.09621407560637947,0.09621407076784093,0.05453867987318483
1147,530,mindshare,0.09634706987069387,0.09634706502546711,0.051441141681511815
1148,1109,gerber,0.09714466142447363,0.09714465653913651,0.1508909491076263
1149,326,hecm,0.09716218016787888,0.09716217528166082,0.11973760362574201
1150,1211,oxo,0.09718918717348664,0.09718918228591038,-0.0551619772075961
1151,1430,stoughton,0.09723555428849408,0.09723554939858614,0.07815959915733914
1152,692,bevel,0.09760215351865732,0.09760214861031327,0.06935955976726806
1153,878,sola,0.09780334352155944,0.0978033386030977,0.031898632773565555
1154,864,hudsonville,0.09786324902916904,0.09786324410769469,0.05413876546798556
1155,826,bellucci,0.09794226384788426,0.09794225892243633,0.027434491082472225
1156,1009,estrella,0.09830976439717816,0.09830975945324885,0.1164104720395071
1157,1262,avanti,0.09834653353503843,0.09834652858925999,0.015127976861170855
1158,45,sugoi,0.09901324983201673,0.09901324485270968,0.05413212704146743
1159,431,pendo,0.09950754785474407,0.0995075428505791,0.05119172826212992
1160,447,eos,0.09960844365115744,0.09960843864191853,0.020283698385990836
1161,1423,hillsboro,0.09969227782986308,0.09969227281640818,0.07805608741920533
1162,705,motrin,0.09976327744038327,0.09976327242335786,0.047202866532017426
1163,1304,whirlpool,0.09976828803086753,0.09976828301359011,0.04670881838251691
1164,470,abc,0.09979220705585656,0.09979220203737628,0.07010884530157677
1165,1181,plushies,0.10041281499740527,0.10041280994771504,-0.0867238812634287
1166,1073,islands,0.10054365442269786,0.10054364936642783,0.053410061312913495
1167,1255,talley,0.1005902922960476,0.10059028723743216,-0.0014142491872027787
1168,587,frankfort,0.1006093819162306,0.10060937685665518,0.03273309361167732
1169,226,unionpay,0.10077879430926667,0.10077878924117166,-0.06323538258950953
1170,930,marley,0.10099779461872896,0.10099778953962056,0.025889282531992575
1171,1243,luft,0.10103928944427737,0.10103928436308218,0.001759474848236721
1172,151,superfeet,0.1010470672194256,0.10104706213783929,-0.06148483654592095
1173,1236,essentia,0.10125638161638903,0.10125637652427642,0.018479831684887687
1174,685,pola,0.10147832989201402,0.1014783247887398,-0.010189267369180265
1175,323,cibc,0.10181663418013512,0.10181662905984776,0.11334685930823848
1176,509,cpr,0.1019199229453072,0.10191991781982554,0.044536647112790546
1177,235,paypal,0.10215455987185428,0.10215455473457292,0.009947666851865246
1178,1427,newmar,0.10216162578516842,0.10216162064753176,0.09266308839047743
1179,735,cocoavia,0.10220367407941224,0.10220366893966099,0.07869845357823052
1180,1350,dsx,0.10222840596431844,0.1022284008233234,0.05692187721327563
1181,795,usp,0.10224502329679402,0.10224501815496333,0.04816570754179074
1182,218,ebay,0.10263473447664012,0.10263472931521113,-0.011866418605719483
1183,816,vega,0.10263929227937724,0.102639287117719,0.03595968123170182
1184,299,dmm,0.10265704952421988,0.1026570443616687,0.12070060002485059
1185,1044,perrys,0.10281943484240974,0.10281942967169226,0.0540186084080224
1186,123,clarks,0.10314502771434024,0.10314502252724894,-0.013922798172159107
1187,1449,seabourn,0.10330985918754074,0.1033098539921602,0.017686383114891166
1188,513,dixie,0.10344547166043364,0.10344546645823324,0.018874674526890862
1189,908,voortman,0.10359304912009484,0.10359304391047289,-0.015268238305293676
1190,1224,aireloom,0.10404388850048196,0.1040438832681876,-0.03931173884430203
1191,596,seton,0.10417686303417872,0.10417685779519717,0.03377430982707746
1192,702,biofreeze,0.10460307331439073,0.10460306805397537,-0.012380489274642022
1193,1414,glidden,0.10465622909506213,0.10465622383197357,0.03760838155302871
1194,1248,nectar,0.10476883139338614,0.10476882612463487,0.024268245038987207
1195,211,voca,0.1048823750920681,0.10488236981760685,0.06266660273934826
1196,1322,plainwell,0.10497373562438483,0.10497373034532911,0.04795776089722551
1197,1137,nordica,0.10543413451703204,0.10543412921482316,0.026252161560608635
1198,172,bandolier,0.10553064284561042,0.10553063753854819,-0.1689658281554671
1199,965,bells,0.10596095551001314,0.10596095018131083,0.13066634656813336
1200,673,whitewater,0.1060966310651201,0.10609662572959479,-0.01805602161701919
1201,690,unilever,0.1062174650102845,0.10621745966868253,-0.05239913525176641
1202,1260,acteon,0.1065176549755393,0.10651764961884098,0.025796876784497776
1203,89,munsingwear,0.10839128778511252,0.10839128233419049,0.04677182654699283
1204,934,starbucks,0.10853574840040926,0.10853574294222236,0.05299660430333668
1205,1086,souplantation,0.10886015883881156,0.10886015336431033,0.07710459115902893
1206,638,farmacy,0.10914403181241923,0.10914402632364215,0.04631923494213795
1207,1254,serta,0.10926685156322608,0.10926684606827257,0.046302905378681904
1208,1021,hoboken,0.10976837941778413,0.1097683738976091,0.13007375245037184
1209,1136,glade,0.1097915135520528,0.10979150803071439,0.01746433212758554
1210,258,horizons,0.11064351738149047,0.11064351181730545,0.12751293596225438
1211,271,transamerica,0.1107420371798946,0.11074203161075505,0.12736188433446816
1212,1069,hooters,0.11113706611393284,0.11113706052492753,0.07697215559378014
1213,74,garanimals,0.11130208641522094,0.11130208081791688,0.030899670569556767
1214,716,glucerna,0.11195008079779216,0.11195007516790091,0.056061351738306626
1215,130,gucci,0.11208315804920448,0.11208315241262089,0.022643889858952257
1216,494,tampico,0.1123424426220329,0.11234243697241003,0.08794452260208664
1217,242,aarp,0.1123885404756162,0.11238853482367511,0.12580117630964469
1218,1457,travelworld,0.112766985168712,0.11276697949773921,0.08147867531793498
1219,1062,bennigans,0.1128316119325914,0.11283160625836855,0.04835786904132867
1220,662,glossier,0.11359226849779094,0.11359226278531523,0.01501340374702424
1221,1008,dutchess,0.11384091525654022,0.11384090953156026,0.13392140929025725
1222,71,duer,0.11395326020473888,0.1139532544741092,0.03868318819925593
1223,893,dole,0.11413926581556202,0.11413926007557817,0.06224332807310604
1224,66,customink,0.1142510240452657,0.11425101829966161,-0.008332337882666095
1225,1273,downtown,0.11425275820236012,0.11425275245666887,0.03964723473430229
1226,838,mclaughlin,0.11484475719526405,0.11484475141980159,0.012065028381087507
1227,544,quantcast,0.1149728379176019,0.11497283213569832,0.07567121361228073
1228,944,ovaltine,0.11532953133503815,0.11532952553519671,0.022369180705875458
1229,1249,ortho,0.11546135641014725,0.11546135060367643,0.039144608891248454
1230,1227,beautyrest,0.11560061891723443,0.11560061310376016,0.02265143989354801
1231,1232,eclipse,0.1159010221048479,0.11590101627626656,0.029848222769741244
1232,985,rainier,0.11607603389246893,0.11607602805508639,0.13786964983631378
1233,1072,ihop,0.11648250347283885,0.11648249761501525,0.05753146288373129
1234,1321,fiora,0.116736522360102,0.11673651648950398,0.0259649597385121
1235,201,ess,0.11685937049177215,0.11685936461499619,0.0653025746085848
1236,606,elance,0.1170397313608317,0.11703972547498548,0.07258587070398564
1237,777,percepta,0.11707487303721408,0.11707486714960061,0.039671611968831455
1238,951,babybel,0.1172412811192487,0.11724127522326666,0.028503169418380027
1239,422,naacp,0.11793563061332694,0.11793562468242653,0.11154048320574911
1240,859,coolhaus,0.1182437327085062,0.11824372676211159,0.025286405356073075
1241,783,prevagen,0.11847035095768008,0.11847034499988902,0.05761294750435908
1242,318,keybank,0.1188045796694221,0.11880457369482286,0.14179597570858068
1243,283,tiaa,0.11900939777512655,0.11900939179022718,0.13226194153195825
1244,1462,priv,0.11958344296696505,0.11958343695319731,-0.1964697107644927
1245,1038,basler,0.12020222068674355,0.12020221464185796,0.06820761675366402
1246,747,essentials,0.12032604305035074,0.12032603699923825,0.06826447908054198
1247,1316,chinet,0.12133784280409722,0.12133783670210196,0.03047995365527256
1248,1242,lucid,0.12185980117121036,0.12185979504296625,0.02562964237020545
1249,1245,luxi,0.12258690973576104,0.12258690357095113,-0.008598771192617507
1250,133,hermes,0.1227348101969378,0.12273480402469006,0.013014262335797068
1251,564,fellowes,0.12292030625376107,0.12292030007218485,0.056756571983915274
1252,1250,restonic,0.12302264996332833,0.12302264377660532,-0.010208228973188987
1253,1212,pfaltzgraff,0.1230911092342134,0.12309110304404763,-0.03095381580876114
1254,674,colors,0.12318106515212787,0.12318105895743829,0.0010761034379720529
1255,914,goldfish,0.1232712297968564,0.1232712235976325,0.03287667115730261
1256,626,cerave,0.12379489117520193,0.12379488494964348,0.02501037042203539
1257,1226,bassett,0.12395561336070055,0.12395560712705948,-0.0015415006756898005
1258,905,nabisco,0.1248515079725194,0.1248515016938244,0.04861658445886334
1259,718,luna,0.12522521911699086,0.12522521281950222,0.048861240976826134
1260,1206,mottahedeh,0.12564327842581066,0.1256432721072981,-0.1274864125571302
1261,684,orajel,0.125717437483407,0.12571743116116504,-0.033263835640631505
1262,1294,electrolux,0.12595760972117193,0.12595760338685186,0.07592954335633473
1263,858,breyers,0.12613750421974926,0.1261374978763824,0.09700770812750406
1264,153,tods,0.12646129106386692,0.12646128470421708,-0.02830271606285272
1265,1238,hyphen,0.1264623853878719,0.126462379028167,0.03824645172665564
1266,854,smuckers,0.12691692904615162,0.12691692266358803,0.06088434915828565
1267,531,mindspace,0.12694279587726026,0.1269427894933959,0.03220651922528594
1268,823,xylitol,0.1273774550343169,0.12737744862859382,-0.03241819809879265
1269,1204,mikasa,0.12800394940782225,0.12800394297059317,-0.02506805755037038
1270,635,elemis,0.12852221360965582,0.12852220714636364,0.1074464198227421
1271,949,skittles,0.12865297029433853,0.12865296382447067,0.02424974180012079
1272,1058,portillos,0.12902255920215547,0.12902255271370128,0.035928856865182886
1273,135,jambu,0.12909245334066047,0.12909244684869123,-0.003877100469263862
1274,1192,artland,0.12930430783631852,0.1293043013336953,-0.0993536679728763
1275,65,cubavera,0.1293085798048477,0.12930857330200968,0.06419627017271305
1276,756,hims,0.1293294127852146,0.12932940628132894,0.018706340644494855
1277,118,birkenstock,0.1293426264560054,0.12934261995145513,0.042968813906250757
1278,1095,berkley,0.12960242897527846,0.12960242245766296,0.19832850927982432
1279,646,neostrata,0.12987117471344933,0.1298711681823188,0.05812130093109008
1280,849,jif,0.12994789637011978,0.129947889835131,0.08769160814238239
1281,970,bruz,0.13006832775928912,0.13006832121824394,0.1122743253213837
1282,383,netizen,0.13033344898704816,0.13033344243267023,0.10852546747504166
1283,1200,herend,0.13035348656950807,0.13035348001412242,-0.0899433627104874
1284,28,mika,0.13138412392865034,0.13138411732143473,0.05518716577922579
1285,60,chaps,0.13152054633663054,0.13152053972255429,0.08308364603994237
1286,573,smead,0.1318065895092484,0.13180658288078723,0.06844964529004452
1287,642,jergens,0.1318673184134703,0.13186731178195504,0.08078607898857425
1288,1213,portmeirion,0.1319082358453514,0.13190822921177858,-0.005245416644080559
1289,907,sandies,0.13242328707195494,0.1324232804124805,0.0469787814138786
1290,116,bearpaw,0.13306038069334344,0.13306037400183,-0.02282067602906128
1291,188,longchamp,0.13306132574256466,0.1330613190510037,-0.040691985967245756
1292,232,lsc,0.1331976377728063,0.13319763107439028,0.01471865980544394
1293,746,esi,0.1336417400151623,0.1336417332944127,0.0573387525126587
1294,491,nbc,0.13401174766865145,0.13401174092929438,0.10833081149567779
1295,1207,nachtmann,0.13438864141647686,0.13438863465816608,-0.1246449033292676
1296,79,hanes,0.13533150319035944,0.1353314963846328,0.07782758320745918
1297,1208,nambe,0.13577094450486374,0.1357709376770379,-0.060533759532572715
1298,666,boucheron,0.1357807398603897,0.13578073303207128,-0.10573913861143917
1299,818,sweetleaf,0.13583834804235606,0.13583834121114058,-0.11761291397968995
1300,1010,hamms,0.13613826052410796,0.13613825367781007,0.16364405794807046
1301,132,havaianas,0.1364554761052495,0.13645546924299906,0.0672296580569416
1302,334,unison,0.13681431102997887,0.13681430414968293,0.14116600331285334
1303,894,biscoff,0.13731590258528134,0.13731589567976069,-0.019807210567768442
1304,147,skechers,0.1378249471667306,0.13782494023561048,0.06106494002627556
1305,1060,lins,0.1378676300281032,0.13786762309483652,0.06706853325771983
1306,950,snickers,0.13786889780482006,0.13786889087148962,0.04564976526705316
1307,920,stauffers,0.13907057564410386,0.13907056865034184,0.016541146925492023
1308,1347,daymark,0.13913420879609767,0.13913420179913563,0.05970476853892488
1309,700,anacin,0.13978450043274915,0.13978449340308435,0.008073526521508135
1310,1463,spa,0.13994198496806776,0.13994197793048324,-0.1235535374129878
1311,889,ritas,0.14073293842816612,0.14073293135080508,0.04969320040326104
1312,935,buendia,0.1409146595424082,0.14091465245590856,0.060013543484275275
1313,357,titlemax,0.14157242918981566,0.1415724220702372,0.14974587973431058
1314,1198,gaia,0.14264034448930196,0.14264033731601886,-0.03026809284891252
1315,650,ponds,0.14300132759986695,0.14300132040843022,0.08922808511161914
1316,910,carrs,0.14328102876339993,0.14328102155789724,0.03132221074693467
1317,624,biore,0.14422353849974096,0.14422353124684006,0.08427228386880688
1318,1075,landrys,0.1446208891466782,0.14462088187379485,0.05935837474882571
1319,879,talenti,0.14480765949033664,0.14480765220806074,0.04652659985778178
1320,883,abbotts,0.14501395115484628,0.1450139438621961,0.07981122399500502
1321,512,dinova,0.14539793604211074,0.14539792873015023,-0.02602380549710753
1322,615,showbiz,0.14541348394730366,0.14541347663456128,0.08067044078126236
1323,958,publix,0.14576049455048534,0.14576048722029197,0.1229480626897562
1324,95,prada,0.14582632062611567,0.1458263132926121,0.10325884773054489
1325,1053,abuelos,0.14599889734615298,0.1459988900039706,0.03388659276463496
1326,742,enu,0.14708472768105452,0.14708472028426645,0.036039794421391484
1327,113,balenciaga,0.14735592722232038,0.14735591981189394,0.07283126314743865
1328,1406,whistler,0.14736361265994904,0.14736360524913603,0.10082023391589646
1329,851,maranatha,0.14774233605975656,0.1477423286298979,0.07110175440687883
1330,627,cetaphil,0.14877150161555694,0.1487714941339422,0.11829043468490777
1331,850,justins,0.14971211211782656,0.14971210458890916,0.06649630562090064
1332,1196,corelle,0.14998365550144105,0.14998364795886793,-0.07728337985194372
1333,1401,rexing,0.15005843799165464,0.15005843044532077,0.07325494907274001
1334,1436,aida,0.15010314756519216,0.15010314001660988,0.029888913291080663
1335,891,starburst,0.1505994762815766,0.15059946870803428,0.10870327985878146
1336,653,skinceuticals,0.15070490781982648,0.15070490024098215,0.10620115095698612
1337,723,thinkthin,0.15070872606559216,0.15070871848655576,0.05242921600029569
1338,741,enfagrow,0.1514400826017594,0.15144007498594358,0.04769456084483631
1339,644,mederma,0.15166433579728986,0.1516643281701965,0.05299844227763557
1340,181,fendi,0.15185152761483212,0.15185151997832505,-0.0616034529993543
1341,128,fitflop,0.15195887626305482,0.15195886862114924,0.059399086553232644
1342,221,macerich,0.152189246343514,0.15218923869002327,0.06234932758299817
1343,1284,revman,0.15298924053544818,0.15298923284172627,-0.03455596941385306
1344,1017,schells,0.15325835011762573,0.15325834241037056,0.14037912877172204
1345,179,couture,0.15420984850220965,0.15420984074710414,-0.07347977620249994
1346,817,splenda,0.15424540957930055,0.1542454018224068,0.02672966830258495
1347,683,crest,0.1543762683722073,0.15437626060873277,0.00488233575203963
1348,739,culturelle,0.1559653735430023,0.15596536569961278,0.05742918657734872
1349,1111,jiffy,0.15622428141054073,0.15622427355413088,0.2153547909147485
1350,904,milka,0.15662003175218736,0.15662002387587548,0.05623812192787174
1351,921,triscuit,0.15700905926685782,0.1570090513709821,0.050971002293507775
1352,108,alegria,0.15735091091058825,0.15735090299752097,0.05102137437658817
1353,1271,croscill,0.1581855616132132,0.15818555365817197,0.04343457636781304
1354,1004,sparks,0.1587669450571786,0.1587669370729,0.16041588271266666
1355,558,arcadia,0.15885467454737304,0.15885466655868258,0.06988511980276321
1356,820,truvia,0.15893356607599185,0.15893355808333395,-0.020467831050291492
1357,1246,magniflex,0.1592470989761695,0.15924709096774428,0.058835440532722535
1358,1339,angee,0.1592637370563288,0.15926372904706687,0.07737814161110153
1359,900,kisses,0.16108540043315706,0.161085392332285,0.059790214678093485
1360,1318,kleenex,0.16117608341949158,0.16117607531405917,0.11425493762567811
1361,707,benadryl,0.16139187571171126,0.16139186759542673,0.1326659421855274
1362,1290,tablecloth,0.16202032047649245,0.16202031232860384,0.06320066553892542
1363,1043,mastros,0.16235111781114273,0.1623511096466186,0.048913964768631205
1364,909,annies,0.1633944528687974,0.16339444465180464,0.05168147471438812
1365,339,mefa,0.1639502233252713,0.1639502150803293,0.19055541304573162
1366,865,jenis,0.16495155385241633,0.16495154555711813,0.047724183060121404
1367,228,walmart,0.16507606193587904,0.16507605363431943,0.03667182538566554
1368,656,tula,0.1655345069897779,0.16553449866516332,0.09512268047670439
1369,1442,cunard,0.16581905452450035,0.16581904618557608,0.08040856214118365
1370,807,isagenix,0.1661544705226003,0.1661544621668082,0.11380681313873024
1371,617,teksystems,0.16681178153071174,0.16681177314186402,0.10654041426475978
1372,1205,miyako,0.1674895788540215,0.16748957043108775,0.01454456794047988
1373,1085,sharis,0.16758892999578828,0.16758892156785823,0.05299709267940826
1374,192,moschino,0.1676632871256622,0.16766327869399278,-0.03729206597691105
1375,1115,maxima,0.16851348180596715,0.16851347333154199,0.21452914780540322
1376,943,hersheys,0.16897122068485745,0.16897121218741296,0.025532982220021747
1377,942,ghirardelli,0.16923276702818324,0.1692327585175858,0.0836628565809562
1378,141,naturalizer,0.16931843179477568,0.16931842327987018,0.10010120074184181
1379,171,akris,0.16965843087582674,0.169658422343823,-0.08435224083992016
1380,911,crix,0.1697363354143338,0.16973632687841222,-0.014712634036414193
1381,194,samara,0.17094373628327153,0.17094372768663058,-0.06265099489863986
1382,456,xante,0.17206813543798175,0.1720681267847957,0.002897515819622146
1383,1466,mahoneys,0.17207733036013512,0.1720773217064866,0.1365008775452793
1384,50,vuori,0.1725289905012966,0.1725289818249344,0.07324914234696274
1385,625,caudalie,0.172749252486482,0.17274924379904297,0.13968168723167143
1386,622,aveda,0.17333538702158552,0.1733353783046702,0.1351674204671235
1387,175,burberry,0.17366694263346352,0.17366693389987448,-0.021973633287755485
1388,856,sunbutter,0.17492973306585552,0.17492972426876163,0.04660551525360554
1389,755,hellolife,0.1750691798105388,0.1750691710064322,0.09539233471302518
1390,906,oreo,0.17629732090504424,0.17629731203917534,0.0756946740594221
1391,186,lanvin,0.17682418673163894,0.17682417783927432,-0.010922007796031278
1392,732,biolife,0.17709387727182554,0.1770938683658983,0.050286689680455236
1393,1325,palmolive,0.1784882034927131,0.1784881945166662,0.1378752993392372
1394,480,elementary,0.18011570957571482,0.18011570051782175,0.1489807810988519
1395,658,weleda,0.18042983428017229,0.18042982520648218,0.13076928385299566
1396,1270,coyuchi,0.18200057793042307,0.18200056877774132,0.050629699682280066
1397,623,aveeno,0.1820605324012106,0.18206052324551375,0.15325205236600858
1398,995,victoria,0.1828991508081292,0.1828991416102588,0.18310674641539812
1399,655,sulwhasoo,0.18308670191393855,0.18308669270663636,0.0630810187717747
1400,13,dkny,0.1833441207479682,0.18334411152772062,0.1738230944147411
1401,477,dateline,0.18412111547452176,0.18412110621519967,0.16078921370767812
1402,482,goldbergs,0.18480544101628846,0.1848054317225521,0.14787556934103285
1403,912,crunchmaster,0.1849895481683777,0.18498953886538277,-0.009612209118973708
1404,844,cheerios,0.18735150607140025,0.18735149664962414,0.13150287248212228
1405,1191,wellness,0.1892224943104896,0.1892224847946228,0.10984352455326404
1406,183,givenchy,0.18945544601875414,0.1894554364911723,-0.0009261000751851758
1407,94,poplin,0.19086976915130796,0.19086975955260077,0.10396139648504929
1408,126,dansko,0.19090533470076126,0.19090532510026553,0.0966346450275286
1409,190,maxmara,0.19384364151327294,0.1938436317650118,-0.06338572802599213
1410,324,elend,0.1946517584832421,0.19465174869434138,0.143315139216531
1411,127,dior,0.1953113497879132,0.19531133996584207,0.10897847208747206
1412,276,athene,0.19600793242305894,0.19600792256595712,0.20772186529285527
1413,1087,stuckeys,0.1965055487976275,0.19650553891550093,0.04086421455980825
1414,1146,bushnell,0.19821330111103055,0.19821329114302239,0.23452747836901142
1415,26,lululemon,0.20137848847833786,0.20137847835115452,0.18366890044448747
1416,1272,cuddledown,0.20343103864090892,0.2034310284105043,0.07401415052164464
1417,645,naturopathica,0.20429735380344846,0.2042973435294774,0.06874787644792386
1418,822,wholesome,0.20565664445901474,0.20565663411668592,0.01033276481280726
1419,1437,aquafest,0.20819487345159493,0.20819486298162038,0.042209141572922146
1420,1265,boppy,0.2111225473048961,0.21112253668769088,0.13957816441220333
1421,874,reeses,0.21151688958779571,0.2115168789507592,0.13455591197388841
1422,681,sexy,0.2149185521263504,0.2149185413182469,-0.012781357758281002
1423,1076,mels,0.2151165820458216,0.21511657122775912,0.08672662885607438
1424,1124,rainshadow,0.2158608601323844,0.2158608492768928,0.24012671150203732
1425,621,ahava,0.21683495921592627,0.2168349483114478,0.17518979932598744
1426,748,estroven,0.2181511346761466,0.21815112370547868,0.08499547592648635
1427,647,neutrogena,0.21892223156441915,0.21892222055497332,0.19004202429534806
1428,668,mugler,0.21982035960292584,0.2198203485483137,-0.0006235923257924027
1429,939,abuelita,0.2225775255052971,0.2225775143120291,0.0826676406858908
1430,641,goop,0.22373457508179476,0.22373456383033952,0.17290799600301915
1431,578,hallmark,0.22423737741679892,0.22423736614005813,0.15887383662531068
1432,630,clinique,0.2254783764326181,0.22547836509346822,0.1993380107432114
1433,1189,nutrish,0.2260909572263884,0.22609094585643233,0.08539818602402496
1434,637,eucerin,0.22654720322489674,0.2265471918319964,0.1895527772543995
1435,1443,electra,0.2270936336284515,0.22709362220807155,0.07600674217359868
1436,629,clarins,0.23128249272650506,0.2312824810954703,0.2002117872079525
1437,898,grandmas,0.2323551962106772,0.23235518452569698,0.09642206727202207
1438,1453,twilight,0.2327646912129439,0.23276467950737043,0.11318504041418623
1439,776,pediasure,0.2350198292510168,0.23501981743203396,0.10396194755180745
1440,1361,iris,0.2411026656158265,0.24110265349094206,0.17057479486116814
1441,659,dermablend,0.2419964710975589,0.24199645892772553,0.04782762628159017
1442,173,botkier,0.2444390501646913,0.2444390378720225,-0.07012084150862097
1443,632,dermalogica,0.2469035630436444,0.24690355062703687,0.21543337731442092
1444,986,redds,0.25287986290595066,0.25287985018879927,0.27099456181916076
1445,1283,posh,0.25556973497789603,0.2555697221254728,0.18864524060187357
1446,902,marinela,0.2591829689927674,0.25918295595863716,0.09005517951266012
1447,652,shiseido,0.2592796586582921,0.2592796456192994,0.21785950360720974
1448,98,supermodels,0.2630550835592438,0.26305507033038755,0.1818989133597179
1449,1267,christy,0.2636800906437333,0.26368007738344607,0.1486241853135839
1450,129,fuchsia,0.2675550208578059,0.2675550074026511,0.14686093665310984
1451,703,goodys,0.26842470085504283,0.2684246873561525,0.07409680328190112
1452,770,mila,0.26856928946765923,0.2685692759614975,0.14121104671935378
1453,167,ryka,0.2709854760948335,0.2709854624671635,0.17742121582807
1454,101,venus,0.2723706676816472,0.2723706539843168,0.19427530904921034
1455,37,roxy,0.28679897102226704,0.2867989565993475,0.19439449647025753
1456,178,chanel,0.2912928375598315,0.2912928229109185,0.05527777344586876
1457,667,boutique,0.2917267249526716,0.29172671028193875,0.0653541730930086
1458,212,vogue,0.3012017923534201,0.3012017772061927,0.22997153474468862
1459,1266,buffy,0.3082756197559998,0.3082756042530346,0.22682688979769866
1460,110,andrea,0.3140827208559159,0.3140827050609155,0.14658886634161788
1461,185,jemma,0.3169198658120125,0.3169198498743342,0.05235856326139443
1462,196,tiffany,0.3198851517668253,0.31988513568002486,0.040880513827242455
1463,1241,leesa,0.3324859472212374,0.3324859305007517,0.19305968962033926
1464,489,mom,0.33331973402853965,0.3333197172661236,0.268153789183684
1465,633,dickinsons,0.3372539373664018,0.3372539204061373,0.2016419113612331
1466,176,celine,0.3493852302931861,0.34938521272284717,0.06664655879292253
1467,142,nina,0.3612118078816373,0.3612117897165482,0.18804292816412824
1468,122,chloe,0.3886427133574454,0.38864269381287525,0.2315423028294037
1469,140,melissa,0.3952181469825965,0.3952181271073522,0.21736799772898174
1470,200,elle,0.4080388006490365,0.4080387801290507,0.26683595337383337
