,Unnamed: 0,brand,alignment,CommonCrawl_alignment,CommonCrawl_resid_alignment
1115,1281,parachute,0.09138742566059946,-0.1087776675884692,-0.013160574777429032
1116,861,dove,0.09139716257396874,-0.055470588368614,0.0222682832315637
1117,697,schick,0.09149041319235222,-0.12119828192606497,0.029205509398977265
1118,1128,sunline,0.09153033456046078,-0.08538838147181133,0.07872689079896106
1119,877,sdsu,0.09160034759115772,-0.12263591368968477,-0.026339671736811024
1120,458,virb,0.09171305231836653,-0.07575196358422395,-0.033893628194683285
1121,1123,plano,0.0917886117363672,-0.057982226188023,0.0921153931253813
1122,1079,norms,0.09197955193021404,-0.00814885719296154,0.05221845595577683
1123,1296,huebsch,0.0924823416294786,-0.12049671265842787,-0.03576628321456872
1124,1209,noritake,0.09255392526499136,0.06025909629844045,0.0918114688966566
1125,1358,holmatro,0.09300495818059483,-0.09540188534554522,0.04175808734939497
1126,1410,behr,0.09357906226872324,-0.1581372100126437,-0.06639531441308515
1127,63,covers,0.09386671414149778,-0.012194876483771398,0.012022513468134103
1128,180,etro,0.0939070980524766,-0.10717202161730399,-0.13879386137134714
1129,270,symm,0.09397197285126507,-0.11277469647616854,-0.04977900566663823
1130,843,whirl,0.09398080284704756,-0.021318757228997738,0.031552206068281186
1131,813,pines,0.09398848324233347,-0.16168357176082937,-0.1251576173301361
1132,688,polident,0.0940697789108559,0.015336598143592856,0.089357877109558
1133,1002,mickeys,0.09424564867928248,-0.10054147064344486,0.09523792222553204
1134,888,popsicle,0.09442787996818572,-0.035648713652904146,0.10555177091736906
1135,198,cartier,0.0944660225391719,-0.09779291383296052,-0.009231023351606285
1136,682,colgate,0.09455974939795593,-0.08728607234389736,-0.03479356216474898
1137,307,transunion,0.09469467366692942,-0.027478849696298196,0.06526094313678946
1138,677,prive,0.09501438789293516,-0.04716436838738923,0.055628681721200834
1139,346,citimortgage,0.0951379260128552,0.004739253202008447,0.1387752675483886
1140,1300,milnor,0.09530092024873824,-0.09516858358599388,-0.019661634858658763
1141,419,diveheart,0.0953043015940983,-0.07984866268350577,0.005395896083232165
1142,1022,pabst,0.09534183374828224,-0.14200601564438095,0.03854313705127484
1143,481,fremantlemedia,0.0954193766040695,-0.12212400123008632,0.08617866197543858
1144,102,versace,0.0954237187581428,-0.05807730152624248,-0.033150692138954455
1145,687,sensodyne,0.09569666755902888,-0.04662099432319808,0.009910183929848448
1146,710,robitussin,0.09621407560637947,-0.06617420544717693,0.12296168460713554
1147,530,mindshare,0.09634706987069387,-0.04640872690047485,0.03974838671725747
1148,1109,gerber,0.09714466142447363,-0.14822033030221682,0.01977685325031873
1149,326,hecm,0.09716218016787888,-0.17766051020288093,-0.09611237186243302
1150,1211,oxo,0.09718918717348664,0.0022731947671534164,0.013549070775779819
1151,1430,stoughton,0.09723555428849408,-0.1493367934434953,-0.02122182254208982
1152,692,bevel,0.09760215351865732,-0.1641415578441655,-0.05547860098923029
1153,878,sola,0.09780334352155944,-0.031856348092580644,0.044911248074813385
1154,864,hudsonville,0.09786324902916904,-0.07241269597647651,0.07135137988857121
1155,826,bellucci,0.09794226384788426,-0.09085409975826618,-0.007888657282806966
1156,1009,estrella,0.09830976439717816,-0.01053993861792217,0.16102038994680298
1157,1262,avanti,0.09834653353503843,-0.11710352821945039,-0.04170371118962859
1158,45,sugoi,0.09901324983201673,-0.021412793760899156,-0.007593263773379592
1159,431,pendo,0.09950754785474407,-0.06661323714623947,-0.0076040692708496845
1160,447,eos,0.09960844365115744,-0.022320741512567736,0.02235146438126836
1161,1423,hillsboro,0.09969227782986308,-0.08675691560075455,0.03553111268563086
1162,705,motrin,0.09976327744038327,-0.009540681162665904,0.0796159125874075
1163,1304,whirlpool,0.09976828803086753,-0.001405221294881718,0.11315395474449633
1164,470,abc,0.09979220705585656,-0.06389020291358703,-0.01664744399530964
1165,1181,plushies,0.10041281499740527,-0.003804436997775072,0.13456731330843763
1166,1073,islands,0.10054365442269786,-0.08274865649850044,0.007079012897561931
1167,1255,talley,0.1005902922960476,-0.10033985494745734,0.03989267002456817
1168,587,frankfort,0.1006093819162306,-0.16637741302119405,-0.02249765163903973
1169,226,unionpay,0.10077879430926667,-0.10424226509527594,0.024927054753480102
1170,930,marley,0.10099779461872896,-0.11152466111296822,-0.019855967604756976
1171,1243,luft,0.10103928944427737,-0.0627940112709028,0.016961783414609972
1172,151,superfeet,0.1010470672194256,-0.060671956595371286,0.035478234726255706
1173,1236,essentia,0.10125638161638903,0.020293547876976986,0.14066899406103225
1174,685,pola,0.10147832989201402,-0.07677901023795893,-0.04029950460739146
1175,323,cibc,0.10181663418013512,-0.004002958299012822,0.07912231418777799
1176,509,cpr,0.1019199229453072,0.000568474367682148,0.03005973367065301
1177,235,paypal,0.10215455987185428,-0.09044689030375198,0.01433892240799109
1178,1427,newmar,0.10216162578516842,0.011032992378156914,0.07378050239241934
1179,735,cocoavia,0.10220367407941224,-0.1589698229447939,-0.10823236441057953
1180,1350,dsx,0.10222840596431844,-0.016910984915404235,0.16769081963248075
1181,795,usp,0.10224502329679402,-0.06589197951265255,-0.04572146757912222
1182,218,ebay,0.10263473447664012,-0.06729285329883544,0.010562017823563476
1183,816,vega,0.10263929227937724,-0.054488401933566986,-0.025183964530486054
1184,299,dmm,0.10265704952421988,0.027481729242325403,0.07685125052780789
1185,1044,perrys,0.10281943484240974,-0.15543830619402055,-0.07633468336387846
1186,123,clarks,0.10314502771434024,-0.09806967542259017,-0.006022106472603143
1187,1449,seabourn,0.10330985918754074,0.0033340681166260377,0.08814656669084915
1188,513,dixie,0.10344547166043364,-0.03841615838735867,0.022231383088815428
1189,908,voortman,0.10359304912009484,-0.10718476871992448,-0.049332768774822275
1190,1224,aireloom,0.10404388850048196,0.0322218899808641,0.1673091693414851
1191,596,seton,0.10417686303417872,-0.060071951874923285,0.011634247495780532
1192,702,biofreeze,0.10460307331439073,-0.013399142121607175,0.09958436104884494
1193,1414,glidden,0.10465622909506213,-0.11974372575782061,0.028844345909725115
1194,1248,nectar,0.10476883139338614,-0.05893818793708741,0.06121558578980016
1195,211,voca,0.1048823750920681,0.05978334229174539,0.10443063052167943
1196,1322,plainwell,0.10497373562438483,-0.06002971142309542,0.07566271049562046
1197,1137,nordica,0.10543413451703204,0.035355039241899255,0.14314840142232782
1198,172,bandolier,0.10553064284561042,-0.026717067790545976,-0.06994312574037496
1199,965,bells,0.10596095551001314,-0.08092590807471085,0.08617743598202306
1200,673,whitewater,0.1060966310651201,-0.037755143467703145,0.11937394662491393
1201,690,unilever,0.1062174650102845,-0.06800470484722855,-0.08276082184954255
1202,1260,acteon,0.1065176549755393,-0.04268967250623473,0.007827512955823797
1203,89,munsingwear,0.10839128778511252,-0.07046354040862567,-0.044270805551017395
1204,934,starbucks,0.10853574840040926,-0.025713421184901476,0.09141059215891964
1205,1086,souplantation,0.10886015883881156,-0.0329928215810569,0.08885454810895876
1206,638,farmacy,0.10914403181241923,-0.04472637868066923,0.04497571304141911
1207,1254,serta,0.10926685156322608,-0.09536268810571752,-0.00498006707467729
1208,1021,hoboken,0.10976837941778413,-0.08998052883745339,0.09976360716281944
1209,1136,glade,0.1097915135520528,-0.07215169487011638,0.01482682673580884
1210,258,horizons,0.11064351738149047,-0.0187168842651276,0.08752271643188037
1211,271,transamerica,0.1107420371798946,-0.03445040516897713,0.07934086720537772
1212,1069,hooters,0.11113706611393284,0.003934747174587139,0.08891364515324315
1213,74,garanimals,0.11130208641522094,-0.03810328662256806,-0.00312917575221959
1214,716,glucerna,0.11195008079779216,0.04917605352165342,0.09606239576826507
1215,130,gucci,0.11208315804920448,-0.05863439940835226,0.016923170256896825
1216,494,tampico,0.1123424426220329,-0.03379075955838424,0.05866380854895897
1217,242,aarp,0.1123885404756162,-0.03278725637831492,0.03175867658188958
1218,1457,travelworld,0.112766985168712,-0.03780205399918867,0.0769383297413249
1219,1062,bennigans,0.1128316119325914,-0.14249798632225308,-0.022574005463321847
1220,662,glossier,0.11359226849779094,-0.025005087620414798,0.05995389773188216
1221,1008,dutchess,0.11384091525654022,0.045100251959826726,0.18030612983569252
1222,71,duer,0.11395326020473888,-0.14456206480480613,-0.1255378092152921
1223,893,dole,0.11413926581556202,-0.11876701972244395,-0.041072999078078896
1224,66,customink,0.1142510240452657,-0.14117549867684454,-0.0899838916333883
1225,1273,downtown,0.11425275820236012,-0.04842995444551272,0.030833488981025586
1226,838,mclaughlin,0.11484475719526405,-0.11794770817723627,-0.008916312496089054
1227,544,quantcast,0.1149728379176019,-0.1104527898839222,-0.035620247425405455
1228,944,ovaltine,0.11532953133503815,-0.12187668707818837,-0.013756541202336395
1229,1249,ortho,0.11546135641014725,-0.05518257670304735,0.031570887323909114
1230,1227,beautyrest,0.11560061891723443,0.024255355236764232,0.15725485629933883
1231,1232,eclipse,0.1159010221048479,-0.0822058414669726,0.060843390744658346
1232,985,rainier,0.11607603389246893,-0.01415121035271843,0.14290929647737635
1233,1072,ihop,0.11648250347283885,-0.09814713452994381,-0.05313044828108493
1234,1321,fiora,0.116736522360102,-0.012872400836835317,0.059147868192018185
1235,201,ess,0.11685937049177215,-0.054165112127889894,-0.017563993447097696
1236,606,elance,0.1170397313608317,-0.04725725431187413,-0.0023073959843021782
1237,777,percepta,0.11707487303721408,-0.1591149492712307,-0.07857950312486386
1238,951,babybel,0.1172412811192487,-0.03488310153011438,0.07937352791353772
1239,422,naacp,0.11793563061332694,-0.0777788735742381,-0.028746303424963135
1240,859,coolhaus,0.1182437327085062,-0.032727639459862914,0.08266428819578013
1241,783,prevagen,0.11847035095768008,-0.04319008064746903,0.001151401093999315
1242,318,keybank,0.1188045796694221,0.001277417439066151,0.07827689167859835
1243,283,tiaa,0.11900939777512655,-0.0390232456171899,0.021269824288468554
1244,1462,priv,0.11958344296696505,-0.06259736342719333,-0.044999190579563746
1245,1038,basler,0.12020222068674355,-0.13806311226900744,-0.06631209314409503
1246,747,essentials,0.12032604305035074,-0.05102555207912476,0.02039849033765248
1247,1316,chinet,0.12133784280409722,0.0021821601448488367,0.09993971254574015
1248,1242,lucid,0.12185980117121036,-0.01849165218406506,0.08621386304527415
1249,1245,luxi,0.12258690973576104,0.03222871402199532,0.10667224547714953
1250,133,hermes,0.1227348101969378,-0.10313017408457185,-0.004076907526941672
1251,564,fellowes,0.12292030625376107,-0.07425120500528684,0.02201928582265137
1252,1250,restonic,0.12302264996332833,-0.026222768752046,0.11104419115300575
1253,1212,pfaltzgraff,0.1230911092342134,0.005165911537224649,0.039745800519586594
1254,674,colors,0.12318106515212787,-0.01621017310122546,0.12284547352839438
1255,914,goldfish,0.1232712297968564,-0.0005382125915469327,0.05417596317877505
1256,626,cerave,0.12379489117520193,-0.02042285675586203,0.07204593562377112
1257,1226,bassett,0.12395561336070055,-0.11847388246160043,0.03801498859464125
1258,905,nabisco,0.1248515079725194,-0.04593600226951324,-0.0024571939887734137
1259,718,luna,0.12522521911699086,0.007898602716009381,0.03857962533541734
1260,1206,mottahedeh,0.12564327842581066,0.000827636469533502,0.028998754778513235
1261,684,orajel,0.125717437483407,-0.09444660439100691,-0.06294066873610207
1262,1294,electrolux,0.12595760972117193,0.020089172445200927,0.13406699632041766
1263,858,breyers,0.12613750421974926,-0.013229457598022633,0.08917444563653214
1264,153,tods,0.12646129106386692,-0.08933565917783592,-0.03727350860149699
1265,1238,hyphen,0.1264623853878719,-0.056271085296047345,0.05707677582284422
1266,854,smuckers,0.12691692904615162,-0.0288182609905652,0.05989862014219238
1267,531,mindspace,0.12694279587726026,-0.010515726235499925,0.07305663472318558
1268,823,xylitol,0.1273774550343169,0.006493878429681608,0.04247336488172811
1269,1204,mikasa,0.12800394940782225,0.032712189791907334,0.05825158171223714
1270,635,elemis,0.12852221360965582,0.009944902012878454,0.086595081309227
1271,949,skittles,0.12865297029433853,-0.06223415393127022,0.06749928860977288
1272,1058,portillos,0.12902255920215547,-0.10034293993714523,0.007657662687959168
1273,135,jambu,0.12909245334066047,0.001886258579149945,0.06290814469466287
1274,1192,artland,0.12930430783631852,-0.0512961194405083,-0.02544911847027167
1275,65,cubavera,0.1293085798048477,-0.15041464177819516,-0.13262171205472617
1276,756,hims,0.1293294127852146,-0.08631812434546318,-0.06283575885148404
1277,118,birkenstock,0.1293426264560054,-0.030983811152990606,0.07709046856052543
1278,1095,berkley,0.12960242897527846,-0.11862390395996555,0.07719230302987268
1279,646,neostrata,0.12987117471344933,-0.03604155825443289,0.08781213560228607
1280,849,jif,0.12994789637011978,-0.06524049991514191,-0.03394777185592027
1281,970,bruz,0.13006832775928912,-0.2031898645118565,-0.02548628947169096
1282,383,netizen,0.13033344898704816,-0.015771417755274113,0.054055736508091375
1283,1200,herend,0.13035348656950807,-0.007814874127929049,0.008392736243355112
1284,28,mika,0.13138412392865034,-0.08554489564168956,-0.06650460984722645
1285,60,chaps,0.13152054633663054,-0.1518256705381681,-0.12938367582966137
1286,573,smead,0.1318065895092484,-0.12038936444673773,-0.057484290298491246
1287,642,jergens,0.1318673184134703,-0.06140751517674532,0.03498418484536987
1288,1213,portmeirion,0.1319082358453514,-0.03199808244656638,0.00038468956164383616
1289,907,sandies,0.13242328707195494,0.03310949762575028,0.0842078208903202
1290,116,bearpaw,0.13306038069334344,0.071419411350966,0.15359405577917357
1291,188,longchamp,0.13306132574256466,-0.016790324112427136,-0.07325978514465815
1292,232,lsc,0.1331976377728063,0.019606858641602193,0.0748148221161345
1293,746,esi,0.1336417400151623,0.051423557541006124,0.06896671418905424
1294,491,nbc,0.13401174766865145,-0.07730527371470323,-0.030597132295562223
1295,1207,nachtmann,0.13438864141647686,-0.03312374642721294,0.001445516317513891
1296,79,hanes,0.13533150319035944,-0.09240864673114074,-0.07731393546636446
1297,1208,nambe,0.13577094450486374,0.030822279290017886,0.05068217801639496
1298,666,boucheron,0.1357807398603897,-0.018231302118670627,-0.004475499164664507
1299,818,sweetleaf,0.13583834804235606,-0.08151175593276558,-0.025755947618346653
1300,1010,hamms,0.13613826052410796,-0.11841711819505746,0.06990156142942242
1301,132,havaianas,0.1364554761052495,-0.0009850746142167771,0.08186504797185126
1302,334,unison,0.13681431102997887,-0.06150037692459215,0.037194461292467756
1303,894,biscoff,0.13731590258528134,-0.0005972886795984553,0.044860159528695466
1304,147,skechers,0.1378249471667306,-0.018904696896244688,0.07790526415880052
1305,1060,lins,0.1378676300281032,-0.09877382461798803,-0.042961463314798144
1306,950,snickers,0.13786889780482006,-0.05987245481021132,0.06449132383964962
1307,920,stauffers,0.13907057564410386,-0.057196320339420216,0.010611725827879434
1308,1347,daymark,0.13913420879609767,-0.04666955391132187,0.08478726972642478
1309,700,anacin,0.13978450043274915,-0.0726929198319512,0.022390335564578312
1310,1463,spa,0.13994198496806776,-0.005706995349324777,0.007219772792890091
1311,889,ritas,0.14073293842816612,0.08930849627954283,0.17370161298930514
1312,935,buendia,0.1409146595424082,-0.12062876678961204,-0.03226717360394154
1313,357,titlemax,0.14157242918981566,-0.06341485888544003,0.09239593398489797
1314,1198,gaia,0.14264034448930196,0.0425420173134637,0.05751449886102307
1315,650,ponds,0.14300132759986695,-0.053433025322451734,0.024486809632506493
1316,910,carrs,0.14328102876339993,-0.13376525043229368,-0.09695307920001325
1317,624,biore,0.14422353849974096,-0.02528358639562976,0.040989075914781674
1318,1075,landrys,0.1446208891466782,-0.11232127102528236,-0.015991886208366717
1319,879,talenti,0.14480765949033664,-0.04808770240825307,0.06201240115347863
1320,883,abbotts,0.14501395115484628,-0.11617796388764245,-0.00036176662822178483
1321,512,dinova,0.14539793604211074,0.005691833009833593,0.07877401418560989
1322,615,showbiz,0.14541348394730366,-0.02329390132551376,0.03261534454924834
1323,958,publix,0.14576049455048534,-0.011232039919690663,0.10114400636662328
1324,95,prada,0.14582632062611567,0.008982068035991567,0.030894582069436124
1325,1053,abuelos,0.14599889734615298,-0.065356734239859,0.019916646948312786
1326,742,enu,0.14708472768105452,-0.0838284171313705,-0.05846781112599872
1327,113,balenciaga,0.14735592722232038,-0.06685076167449784,0.05071850943191218
1328,1406,whistler,0.14736361265994904,-0.1208960706811675,0.030697437896274778
1329,851,maranatha,0.14774233605975656,-0.0893416590959791,0.020739555049267798
1330,627,cetaphil,0.14877150161555694,-0.008237439207959104,0.0939507914264626
1331,850,justins,0.14971211211782656,-0.1331424739153406,-0.03463895014201681
1332,1196,corelle,0.14998365550144105,0.10401257579082321,0.14460746411526582
1333,1401,rexing,0.15005843799165464,-0.07973178206356936,0.06204835827487204
1334,1436,aida,0.15010314756519216,-0.0009780978692837256,0.05255356437842917
1335,891,starburst,0.1505994762815766,-0.01424639661669137,0.11399112611337321
1336,653,skinceuticals,0.15070490781982648,-0.013571367359407959,0.10951263404871986
1337,723,thinkthin,0.15070872606559216,-0.08938014495854602,-0.022187170181761102
1338,741,enfagrow,0.1514400826017594,-0.0014927315113787698,0.0425995553853368
1339,644,mederma,0.15166433579728986,-0.017470386397656412,0.07279347621114796
1340,181,fendi,0.15185152761483212,0.01743906456708967,-0.022460236911359514
1341,128,fitflop,0.15195887626305482,0.033543872672915385,0.10865379973724598
1342,221,macerich,0.152189246343514,-0.03968963976399079,0.05994216605867109
1343,1284,revman,0.15298924053544818,-0.030621313642415444,0.03263664971815484
1344,1017,schells,0.15325835011762573,-0.1594327902566019,0.0877663213897302
1345,179,couture,0.15420984850220965,-0.027703225535919203,-0.07426677184869018
1346,817,splenda,0.15424540957930055,0.03373709523947391,0.08340751021626595
1347,683,crest,0.1543762683722073,-0.11011007786315863,-0.06934139908316603
1348,739,culturelle,0.1559653735430023,0.009926881586393082,0.06161079961882646
1349,1111,jiffy,0.15622428141054073,-0.03164950073188521,0.09616091857419548
1350,904,milka,0.15662003175218736,0.023806767183879536,0.058127707995427616
1351,921,triscuit,0.15700905926685782,-0.021915246579716,0.031320259127694
1352,108,alegria,0.15735091091058825,0.006975389371867582,0.08950538149454337
1353,1271,croscill,0.1581855616132132,0.006391156613043784,0.06893761685002855
1354,1004,sparks,0.1587669450571786,-0.07407493892615984,0.11432159025619044
1355,558,arcadia,0.15885467454737304,0.0023751744218860685,0.10922523328857575
1356,820,truvia,0.15893356607599185,0.01326053773654308,0.04778548098406029
1357,1246,magniflex,0.1592470989761695,-0.06611812943743806,0.09800746704251248
1358,1339,angee,0.1592637370563288,0.04204159501422269,0.13567075580999877
1359,900,kisses,0.16108540043315706,-0.029826171161256503,0.013639231959783237
1360,1318,kleenex,0.16117608341949158,-0.029309692613921835,0.08023640535218944
1361,707,benadryl,0.16139187571171126,-0.014403664015665844,0.1455897826494274
1362,1290,tablecloth,0.16202032047649245,0.004589074566242628,0.07131533256126388
1363,1043,mastros,0.16235111781114273,-0.11302344193887047,-0.012370966549970053
1364,909,annies,0.1633944528687974,0.10300302087435051,0.14157389635856435
1365,339,mefa,0.1639502233252713,-0.1598087467506233,-0.08446751177320747
1366,865,jenis,0.16495155385241633,-0.05424842099126488,0.03099944044481548
1367,228,walmart,0.16507606193587904,-0.0398079536270801,0.0811747068180477
1368,656,tula,0.1655345069897779,0.014874030280357387,0.07607270486858311
1369,1442,cunard,0.16581905452450035,0.037663081858815894,0.1118372361365021
1370,807,isagenix,0.1661544705226003,-0.007892711300445847,0.03711734770001466
1371,617,teksystems,0.16681178153071174,-0.039183231711976574,0.041919634443456213
1372,1205,miyako,0.1674895788540215,0.02256149724107803,0.042550685896064665
1373,1085,sharis,0.16758892999578828,0.023320596700623326,0.09940092530929186
1374,192,moschino,0.1676632871256622,-0.04495412094577901,-0.0967642076069595
1375,1115,maxima,0.16851348180596715,0.03904612424266009,0.18702300599957675
1376,943,hersheys,0.16897122068485745,-0.0928263774905663,0.009592374497398769
1377,942,ghirardelli,0.16923276702818324,-0.09410403472330123,0.03143475715672728
1378,141,naturalizer,0.16931843179477568,0.12080454055027712,0.192703788565008
1379,171,akris,0.16965843087582674,-0.057184177803432074,-0.08972471406879755
1380,911,crix,0.1697363354143338,-0.15321577344806797,-0.11929183307308289
1381,194,samara,0.17094373628327153,0.0252148947520542,-0.019776399241551994
1382,456,xante,0.17206813543798175,-0.08689662931897413,-0.007832978035952991
1383,1466,mahoneys,0.17207733036013512,-0.14015482280652924,0.00698231511709866
1384,50,vuori,0.1725289905012966,-0.08562045253699202,-0.07029476859614794
1385,625,caudalie,0.172749252486482,-0.02700005291465967,0.06910761916263104
1386,622,aveda,0.17333538702158552,-0.009711140058538043,0.06440079530737344
1387,175,burberry,0.17366694263346352,-0.06188532871522718,-0.11631069051852642
1388,856,sunbutter,0.17492973306585552,-0.041638005585040126,0.07354451038640791
1389,755,hellolife,0.1750691798105388,-0.09429821959437014,-0.03602007365613982
1390,906,oreo,0.17629732090504424,-0.03931456411192167,-0.011107917291902431
1391,186,lanvin,0.17682418673163894,-0.04539692157177304,-0.0935138700317112
1392,732,biolife,0.17709387727182554,-0.030184928476622123,0.017567513188302363
1393,1325,palmolive,0.1784882034927131,-0.002843865775347766,0.0330399922797429
1394,480,elementary,0.18011570957571482,-0.031210531816465614,0.09934523125332809
1395,658,weleda,0.18042983428017229,0.00903279406823853,0.08997136922145775
1396,1270,coyuchi,0.18200057793042307,-0.03788641337187169,0.024268233475741433
1397,623,aveeno,0.1820605324012106,0.009874096339381931,0.08932427657675493
1398,995,victoria,0.1828991508081292,0.019460396212402083,0.16597084038462512
1399,655,sulwhasoo,0.18308670191393855,0.020316298555312362,0.1159672704936818
1400,13,dkny,0.1833441207479682,0.028560893822229434,0.04345453606568906
1401,477,dateline,0.18412111547452176,0.015764624225267407,0.12536294366536438
1402,482,goldbergs,0.18480544101628846,-0.0724161724753931,0.05200713642346565
1403,912,crunchmaster,0.1849895481683777,0.0016330920813945188,0.06815207559845207
1404,844,cheerios,0.18735150607140025,-0.007772482744901606,0.06436519094385171
1405,1191,wellness,0.1892224943104896,0.07942217575120507,0.16003189173416527
1406,183,givenchy,0.18945544601875414,-0.06046281062519422,-0.10957535754310299
1407,94,poplin,0.19086976915130796,-0.07557711567036743,-0.056537308627382654
1408,126,dansko,0.19090533470076126,0.11675003657239266,0.18932202279976423
1409,190,maxmara,0.19384364151327294,0.003285597940132813,-0.043860426347634915
1410,324,elend,0.1946517584832421,-0.1742058061616091,-0.09596469839937097
1411,127,dior,0.1953113497879132,-0.0466584475437352,0.012485867297511964
1412,276,athene,0.19600793242305894,-0.01569836588522627,0.05448535234241549
1413,1087,stuckeys,0.1965055487976275,-0.17556737883516632,-0.0551483240869868
1414,1146,bushnell,0.19821330111103055,-0.11178412955623704,0.020066821955638834
1415,26,lululemon,0.20137848847833786,0.06939245294372699,0.10972229902483395
1416,1272,cuddledown,0.20343103864090892,-0.0248305765391835,0.05715068512379713
1417,645,naturopathica,0.20429735380344846,0.04947769016804171,0.15844601140310077
1418,822,wholesome,0.20565664445901474,-0.006673038763624934,0.04465282262868333
1419,1437,aquafest,0.20819487345159493,-0.05228999850453417,0.04039814416546095
1420,1265,boppy,0.2111225473048961,0.012943141083694175,0.05436158029712709
1421,874,reeses,0.21151688958779571,-0.06235638990015721,0.03925427714763723
1422,681,sexy,0.2149185521263504,0.023914640349007227,0.02606840348879569
1423,1076,mels,0.2151165820458216,-0.06355003649421395,-0.011579686887403042
1424,1124,rainshadow,0.2158608601323844,-0.028174340784794107,0.19693481863615506
1425,621,ahava,0.21683495921592627,0.01803923160459748,0.08253474768876747
1426,748,estroven,0.2181511346761466,0.04935323215914635,0.10068949529749059
1427,647,neutrogena,0.21892223156441915,0.06689592716780285,0.1686568098310125
1428,668,mugler,0.21982035960292584,-0.07920621226495796,-0.0775425567444868
1429,939,abuelita,0.2225775255052971,0.04313982779105763,0.129742111461616
1430,641,goop,0.22373457508179476,0.007845948470100367,0.0675588041068577
1431,578,hallmark,0.22423737741679892,-0.05239577342066762,0.07097227286332064
1432,630,clinique,0.2254783764326181,0.0318066900477017,0.13166848670050357
1433,1189,nutrish,0.2260909572263884,0.07091763370127863,0.17637987810915662
1434,637,eucerin,0.22654720322489674,0.01561605956174687,0.10478501294418233
1435,1443,electra,0.2270936336284515,0.09989174030314771,0.1583540164026574
1436,629,clarins,0.23128249272650506,-0.018104942107811668,0.08055120739973001
1437,898,grandmas,0.2323551962106772,0.03374027394159705,0.08274465504611805
1438,1453,twilight,0.2327646912129439,0.0004152589347347774,0.08255779977409267
1439,776,pediasure,0.2350198292510168,-0.03070152756323745,0.01867328851141664
1440,1361,iris,0.2411026656158265,0.02133308091676225,0.10090414855196649
1441,659,dermablend,0.2419964710975589,-0.03987104502015969,0.061830338231985346
1442,173,botkier,0.2444390501646913,0.09232047981222223,0.047446482157816466
1443,632,dermalogica,0.2469035630436444,0.057303590319928745,0.15845526475196503
1444,986,redds,0.25287986290595066,-0.1379342802318825,0.058205100126465965
1445,1283,posh,0.25556973497789603,-0.023033884227205047,0.01871887116433621
1446,902,marinela,0.2591829689927674,0.06091468354192481,0.09799961668128027
1447,652,shiseido,0.2592796586582921,0.03459280448701153,0.12979601693437182
1448,98,supermodels,0.2630550835592438,0.10273063473965037,0.1259671125863277
1449,1267,christy,0.2636800906437333,-0.0190453757056689,0.047954922296983185
1450,129,fuchsia,0.2675550208578059,0.044214769820863996,0.11702969856686339
1451,703,goodys,0.26842470085504283,-0.036452887443230546,0.05740494166151812
1452,770,mila,0.26856928946765923,0.001086588785701073,0.029291833587992533
1453,167,ryka,0.2709854760948335,0.09494458044077914,0.1676599235796402
1454,101,venus,0.2723706676816472,0.03787150387105753,0.05608857848537734
1455,37,roxy,0.28679897102226704,0.013908980799141435,0.032647047115308275
1456,178,chanel,0.2912928375598315,0.031831539586403765,-0.018884093672909323
1457,667,boutique,0.2917267249526716,0.07814215822398096,0.07606700102224871
1458,212,vogue,0.3012017923534201,0.05355411304113093,0.11457697228296071
1459,1266,buffy,0.3082756197559998,0.01976442259883886,0.06318761764275685
1460,110,andrea,0.3140827208559159,-0.031681890513616015,0.05305931963521929
1461,185,jemma,0.3169198658120125,0.010786208610644651,-0.02672688066245575
1462,196,tiffany,0.3198851517668253,0.021856949603935173,-0.030955418961033553
1463,1241,leesa,0.3324859472212374,0.0028163966880077173,0.09686688078925206
1464,489,mom,0.33331973402853965,-0.02002473644495372,0.04291258015144415
1465,633,dickinsons,0.3372539373664018,-0.06084961687559086,0.0696053452282527
1466,176,celine,0.3493852302931861,0.040424738343741475,-0.009525454172266926
1467,142,nina,0.3612118078816373,0.022578506307828757,0.08705979883089265
1468,122,chloe,0.3886427133574454,-0.00016898625238103912,0.07729543997021686
1469,140,melissa,0.3952181469825965,0.03528740244867411,0.11016157633752323
1470,200,elle,0.4080388006490365,0.0507038980786881,0.10114496938441894
