,Unnamed: 0,brand,alignment,Word2Vec_alignment,Word2Vec_resid_alignment,Wikipedia_alignment,Wikipedia_resid_alignment,Glove_alignment,Glove_resid_alignment,CommonCrawl_alignment,CommonCrawl_resid_alignment
938,136,keds,0.066206707,0.066206704,-0.011423653,-0.013994977,0.086397582,0.141722543,-0.024570403,0.059749164,0.126526918
939,145,privo,0.066215698,0.066215695,-0.063747523,0,0.098591528,0.073929702,-0.055718276,0.016322697,0.095412972
940,1203,libbey,0.066236258,0.066236255,-0.088164557,-0.088706914,-0.022809142,-0.053198394,-0.111574078,-0.024506368,-0.002132156
941,643,johnsons,0.066388162,0.066388159,-0.028750978,-0.205213828,-0.019344458,-0.042912592,-0.127340019,-0.189093194,-0.037198186
942,782,precharge,0.066473185,0.066473182,-0.071900018,-0.166765699,-0.117050685,-0.00178913,-0.049248798,-0.088250699,-0.025145864
943,1202,lenox,0.066556294,0.066556291,-0.087327511,-0.094810727,-0.043616393,0.08616808,0.007689395,-0.093727966,-0.078050858
944,526,linx,0.066727289,0.066727286,0.006237367,-0.151232947,-0.103293403,-0.025595902,0.020187734,-0.126094128,-0.083034956
945,869,lactaid,0.066758719,0.066758716,0.009729243,-0.061018491,0.120838856,0.071728952,0.029918172,0.019603464,0.119897472
946,725,advantedge,0.06698491,0.066984906,-0.070397962,0,0.04228455,-0.000929646,-0.055158441,-0.044615026,0.025462703
947,745,epiq,0.067178147,0.067178143,-0.026912589,0,0.04228455,0.029150832,-0.038125818,0.018150567,0.041470738
948,996,wachusett,0.067270098,0.067270095,0.086852229,-0.097632096,0.131078245,-0.024057632,0.026051848,-0.178437229,0.065315771
949,1344,california,0.067364302,0.067364299,0.073555304,-0.13260765,0.039051952,0.023158481,0.078377528,-0.135125677,0.051030462
950,1276,jomar,0.067502243,0.06750224,-0.078199438,-0.274292617,-0.133427407,-0.103851729,-0.186584711,-0.180445484,-0.118251103
951,16,flagpole,0.068210751,0.068210747,0.010418584,-0.125184975,-0.031215772,-0.050106453,-0.059679573,-0.051148352,-0.02164143
952,1,alias,0.068216772,0.068216768,0.015233586,-0.137085463,-0.081774735,-0.007313721,-0.031283182,-0.075772982,-0.052965486
953,1274,encapsys,0.068339238,0.068339235,-0.134407606,0,0.104481383,0,-0.159325577,-0.104355537,-0.037675878
954,815,turmeric,0.068631714,0.068631711,0.01175278,-0.055363727,-0.024332829,0.000149118,-0.071065196,0.017713841,0.065413389
955,1330,sos,0.068849218,0.068849215,0.05226117,-0.132390916,-0.068701152,0.025641386,-0.010890577,-0.064732592,-0.04145345
956,1049,mayflower,0.069027558,0.069027554,0.024451325,-0.049527006,0.050930211,-0.011479571,-0.04834045,-0.016988162,0.077917429
957,997,widmer,0.069525136,0.069525132,0.092471257,-0.213165116,0.04344989,-0.06653692,-0.003685172,-0.188292241,0.035463074
958,672,osswald,0.069657976,0.069657973,-0.139858024,-0.182741574,-0.091572313,0.104093992,0.006467586,-0.065136186,-0.03792463
959,1218,steuben,0.070115069,0.070115065,-0.084689948,-0.168571817,-0.094808311,-0.023210244,-0.083248911,-0.126262944,-0.098750038
960,586,envypak,0.070220709,0.070220705,0.022610124,0,0.188127701,0,-0.040201701,-0.081240491,0.029875243
961,5,athleta,0.070242615,0.070242611,0.031901523,-0.078032,-0.007700143,0.150621762,0.111860001,0.141050612,0.177901539
962,1173,capcom,0.070272167,0.070272163,0.083893236,-0.074640221,0.037516891,-0.062186598,0.003586811,-0.06670156,0.026183084
963,1040,koerner,0.070323168,0.070323164,0.021426135,-0.218429282,-0.060683839,0.012164484,-0.006839586,-0.208412683,-0.089323262
964,1450,searcher,0.070338628,0.070338624,0.031866856,-0.110132008,0.014688825,0.053831226,-0.005631216,-0.079448995,0.016192098
965,1286,splashpad,0.070487771,0.070487767,-0.140780579,0,0.104481383,-0.024027874,-0.126043209,-0.049676782,0.032990321
966,752,fuze,0.070595427,0.070595424,-0.022013928,-0.119425866,-0.102129109,-0.033361754,-0.08823371,-0.068403252,-0.043882339
967,252,edvest,0.070628296,0.070628293,0.068640192,0,0.139806031,0,0.044588779,-0.138536547,-0.048230777
968,852,nutella,0.070701841,0.070701838,0.049675337,0.013105728,0.129346177,0.124337491,0.028933342,-0.033289438,0.06672171
969,872,montage,0.070876045,0.070876042,0.017272995,-0.102761223,0.051453115,-0.040650768,-0.072854396,-0.102644704,0.026251966
970,1407,bullex,0.071311641,0.071311637,0.071534833,0,0.149508327,-0.026201688,0.017449301,-0.207380805,-0.075386802
971,1186,halo,0.071956637,0.071956634,-0.048825504,-0.069414341,0.035083981,-0.017849619,-0.099453008,-0.004750767,0.088613464
972,1159,moser,0.071970704,0.071970701,0.069549159,-0.204178841,-0.088055375,0.00516808,0.010737196,-0.150260227,-0.054172094
973,1279,northwest,0.072001267,0.072001263,-0.086758875,-0.140484789,0.007877969,-0.006785002,-0.129363988,-0.095455344,0.009381394
974,540,pardot,0.072001744,0.07200174,0.009047103,-0.156308858,-0.070153844,-0.086868885,-0.041666406,-0.053292132,0.003933031
975,1100,castaway,0.072208302,0.072208298,0.146539163,-0.176089224,0.040253724,0.033373676,0.129446662,-0.117526425,0.090289253
976,168,sperry,0.072360461,0.072360458,0.05828849,-0.175783454,-0.056418638,-0.042537752,-0.069537664,-0.140982503,-0.024358088
977,711,vicks,0.072509117,0.072509113,0.021446713,-0.143060194,-0.037610201,-0.066565778,-0.117235508,-0.111036328,-0.003325384
978,216,citibank,0.072718698,0.072718695,0.0841267,-0.122261174,0.042658338,-0.017119794,0.015363547,-0.095993106,0.03903826
979,109,amalfi,0.072835587,0.072835583,-0.014608073,-0.093563631,0.000712518,0.035268278,-0.109467998,-0.074581381,0.003177278
980,1083,roys,0.073061157,0.073061153,0.021113033,-0.174278996,-0.104947298,-0.051923619,-0.07310929,-0.13058692,-0.076472554
981,1395,trinity,0.0732094,0.073209396,0.075759371,-0.15908844,-0.020383165,0.008475675,0.068239045,-0.102611672,0.042166373
982,217,disney,0.073443393,0.073443389,0.074571653,-0.093088767,0.036322563,0.095366241,0.104536993,-0.055272688,0.04811916
983,10,converse,0.073480641,0.073480637,0.020254569,-0.071148799,0.011852615,0.006051016,-0.024259338,-0.062658935,-0.028310949
984,809,moringa,0.073634483,0.073634479,-0.014543239,-0.110680941,-0.083831418,0.02146208,-0.056795365,-0.097393707,-0.061383693
985,1045,sizzler,0.073680369,0.073680365,0.036740864,-0.119791351,-0.019178671,0.013435836,-0.02965641,-0.047575534,0.041113777
986,940,cogo,0.0737653,0.073765296,-0.000562544,-0.17316444,-0.079265247,5.69E-05,-0.070330789,-0.106744161,-0.031552393
987,1402,ripple,0.073841761,0.073841757,0.076831367,-0.062682109,0.036827922,0.065116008,0.103514949,-0.066805806,0.044922638
988,15,fila,0.073843323,0.073843319,0.03187619,-0.141617937,-0.101923811,-0.032515914,-0.05895402,-0.017014592,-0.002171859
989,423,aacsb,0.073941294,0.07394129,0.070374455,-0.059034717,-0.006506711,0.00877736,0.006467944,-0.13507563,-0.082986802
990,663,australis,0.074158222,0.074158218,-0.145067354,-0.086259352,-0.044070942,0.063685671,-0.073265709,-0.039593803,-0.020363731
991,510,cues,0.074168925,0.074168921,0.025723656,-0.13343232,-0.091317122,-0.007469432,0.02873607,-0.020896758,0.020619903
992,479,doctors,0.07431837,0.074318366,0.040060613,-0.118245412,-0.003554422,0.036930535,0.052150701,-0.069246129,0.054279332
993,797,vitamix,0.074323981,0.074323977,-0.033018203,-0.033778265,-0.008644545,0.059700379,-0.01637141,0.051517194,0.090898741
994,420,humankind,0.074610889,0.074610885,0.069831658,-0.111962021,-0.022011009,-0.03916225,-0.03159482,-0.073292182,0.011099645
995,837,mazola,0.07478841,0.074788406,-0.070903304,-0.085272951,0.023311922,0.022208892,-0.073734152,-0.09105947,-0.025458782
996,1299,maytag,0.075081369,0.075081365,0.030054292,-0.105351783,-0.027016196,0.007381122,-0.038552677,-0.017098593,0.058383017
997,1155,manduka,0.07515071,0.075150706,0.082256061,-0.13663731,0.040702089,0.008364921,0.012309684,0.066317792,0.145689379
998,1456,espresso,0.075183269,0.075183266,0.048010791,-0.051432246,0.048209703,0.071237473,0.046787031,-0.055007858,0.035728231
999,337,commonbond,0.075476601,0.075476598,0.065977174,-0.129658232,0.070799961,0.006771459,0.025478204,-0.102043762,0.074756042
1000,166,rockport,0.075496956,0.075496952,0.067761224,-0.131483266,0.010170901,0.094543935,0.037583876,-0.03693189,0.082036752
1001,1188,koha,0.075625909,0.075625905,-0.044186169,-0.04333267,0.058319527,0.037967555,-0.044141008,0.055268873,0.124984001
1002,1156,manitou,0.075703274,0.075703271,0.077347427,-0.156051899,-0.000422452,-0.0141736,-0.004005937,-0.064139321,0.050700716
1003,58,carhartt,0.075774275,0.075774271,0.03257433,-0.060759177,0.028595862,-0.08148786,-0.102378463,-0.155953152,-0.139951061
1004,1102,cuda,0.075906597,0.075906594,0.145965445,-0.12989407,0.017565197,-0.052684676,0.053784524,-0.08586508,0.015419174
1005,937,colombe,0.075959071,0.075959067,-0.002544369,-0.140397436,-0.033610176,0.045763823,-0.027231002,-0.08431024,-0.002151216
1006,55,bonobos,0.076046575,0.076046571,0.037355687,-0.157131932,-0.085726,-0.057430026,-0.073819502,-0.171299295,-0.15504059
1007,1144,spalding,0.07607456,0.076074556,0.009426488,-0.152351219,0.014597945,0.006202182,-0.020267271,-0.1571784,0.000649705
1008,467,singlehop,0.07637484,0.076374836,0.048577576,-0.127913371,0.061424874,0.028514034,0.026872613,-0.096751414,0.013525003
1009,492,ncis,0.076413797,0.076413794,0.049681082,-0.047346414,0.018260054,0.014259515,0.028381247,-0.051765334,0.013324617
1010,1135,elan,0.076436189,0.076436186,0.020640752,-0.053358127,0.026682103,0.043472977,0.010761208,-0.038129495,0.041749722
1011,1077,metro,0.076454605,0.076454601,0.025682703,-0.083701171,-0.0128356,0.022356044,-0.022686275,-0.038387835,0.034607592
1012,592,neenah,0.076515168,0.076515164,0.054118052,-0.156187207,-0.026458267,0.024887061,-0.002941999,-0.07163369,0.006403732
1013,282,scholarshare,0.076654753,0.076654749,0.06834947,0,0.139806031,-0.022363529,-0.000716026,-0.124809946,0.016306695
1014,506,bazaarvoice,0.077069324,0.07706932,0.046651862,-0.088884567,0.01807368,-0.01392129,0.02228926,-0.065499127,0.023626256
1015,522,gumgum,0.077153799,0.077153795,-0.013859619,0,0.118987173,-0.01075026,0.02291723,-0.198133461,-0.094419054
1016,831,colavita,0.077768512,0.077768508,-0.027126762,-0.153349674,-0.012460853,0.019418658,-0.072006627,-0.059019885,0.015658235
1017,1183,addiction,0.077792867,0.077792863,-0.037794771,-0.056945728,0.080839921,0.072346672,-0.028008013,0.048340601,0.129260154
1018,393,serverpronto,0.07801865,0.078018646,0.011971837,0,0.143680956,-0.034958719,-0.028255297,-0.071702132,0.052734234
1019,158,ellesse,0.078083376,0.078083372,0.064005727,-0.102183908,0.047325252,0.027597797,-0.009684533,-0.022194533,0.078749641
1020,709,pfizer,0.078168674,0.07816867,0.022780664,-0.111627839,0.000710865,-0.010745023,-0.061685128,-0.097667717,0.043441825
1021,738,crs,0.078256808,0.078256804,0.013722914,-0.007878928,0.020572997,0.051150796,-0.027115339,-0.046442182,-0.028958978
1022,495,telemundo,0.078260905,0.078260901,0.051814774,-0.094177255,0.039695101,0.132839735,0.148473115,-0.00103135,0.121630314
1023,502,wtvf,0.078439883,0.078439879,0.039794154,-0.09248612,0.019557836,0.100196694,0.10159977,-0.06188153,0.097650987
1024,1016,raven,0.078781767,0.078781763,0.092743254,-0.107621317,0.088881228,0.134117615,0.133558812,-0.069796451,0.110042535
1025,187,loewe,0.079122217,0.079122213,-0.110834457,-0.154155361,-0.156180211,0.020374425,-0.108117226,-0.092272554,-0.129477548
1026,309,westex,0.079123178,0.079123174,0.059345542,0,0.139806031,-0.010227478,0.013930559,-0.074845012,0.00748913
1027,1210,oneida,0.079289708,0.079289704,-0.066442209,-0.089354247,-0.027625172,0.02238503,-0.045869887,-0.08654783,-0.061474678
1028,426,esl,0.079504753,0.079504749,0.012796271,-0.00335931,0.046051918,-0.029237829,-0.006737616,-0.001178304,0.028983343
1029,794,usana,0.079683671,0.079683667,-0.0064447,-0.064390598,-0.041638451,-0.037570519,-0.101304198,-0.078334085,-0.054673713
1030,280,massmutual,0.07979172,0.079791716,0.077570218,-0.124455471,-0.004330904,0.021785339,0.037430835,-0.132648133,0.001551185
1031,165,nfinity,0.079894,0.079893996,0.06315262,0,0.140617461,-0.017467571,-0.042182253,0.055346887,0.156241978
1032,1088,tippins,0.080059585,0.080059581,0.021944001,-0.095868848,0.006782093,0.088608722,0.029563278,-0.039227367,0.043960177
1033,92,pandora,0.080201835,0.080201831,0.02311724,-0.051269439,0.016902409,0.102053235,0.048052067,-0.012968842,0.01268961
1034,1074,kahunaville,0.080559906,0.080559902,0.018724055,0,0.121115158,-0.007591803,-0.037391021,-0.132095568,0.002132716
1035,236,univision,0.080695697,0.080695692,0.079825133,-0.094715592,0.06605739,0.043926972,0.055127482,-0.097616046,0.032557676
1036,929,jameson,0.080969829,0.080969825,-0.010078328,-0.178088656,-0.069712962,0.079191411,-0.017293961,-0.170432021,-0.051651317
1037,1259,voila,0.08141126,0.081411255,0.075470767,-0.059663211,0.082860387,0.122582206,0.086058499,-0.057836348,0.06086175
1038,417,cityteam,0.081441579,0.081441575,0.06892477,0,0.11938524,-0.06504113,-0.056095125,-0.099978079,-0.025868674
1039,863,holanda,0.081594191,0.081594187,0.011634748,-0.158880122,0.024659669,-0.062932113,-0.087722756,-0.151556291,-0.020493341
1040,670,uomo,0.081925958,0.081925954,-0.179332834,-0.123557191,-0.092893522,-0.065574243,-0.181260029,-0.154022727,-0.154216704
1041,76,gq,0.081983187,0.081983183,-0.009382584,-0.013443967,0.029900386,0.094322253,0.051896837,-0.061983491,-0.055273856
1042,736,collagen,0.082075455,0.082075451,0.010601222,-0.062910492,-0.033148341,0.026166309,-0.048545506,0.014127849,0.06016437
1043,459,convio,0.08217004,0.082170036,0.057381574,-0.178020632,-0.030184139,-0.033033121,-0.02549772,0.007715192,0.072616784
1044,284,upromise,0.082218847,0.082218842,0.083029312,-0.125951476,-0.014698891,0.095659372,0.103357327,-0.021416096,0.057744573
1045,980,indio,0.082295827,0.082295822,0.090853317,-0.143325233,0.056887717,-0.062450729,0.003131186,-0.126764059,0.055034147
1046,1291,talalay,0.082454151,0.082454147,-0.093573767,-0.056445983,0.051246725,0.021591697,-0.090011033,0.012673631,0.062788932
1047,1195,conserve,0.082491716,0.082491712,-0.053420701,-0.132110965,-0.031142417,0.017401847,-0.044150238,-0.008692086,0.018422308
1048,1091,biggby,0.082618136,0.082618131,0.027619823,0,0.121735314,-0.008075176,-0.041490624,-0.072223875,-0.00717701
1049,182,frye,0.082673866,0.082673862,-0.132159679,-0.15642047,-0.146198548,-0.020065128,-0.136401595,-0.187324944,-0.215613525
1050,105,zanella,0.082733011,0.082733007,0.018153082,-0.129642054,-0.037214918,0.010843206,-0.016711258,-0.171028099,-0.138961625
1051,1036,vivitar,0.082825987,0.082825983,0.050557003,-0.155923065,-0.004452818,-0.008390503,-0.022187835,-0.030185777,0.045437818
1052,277,metlife,0.082884302,0.082884298,0.078232501,-0.09518987,0.002162467,-0.081655068,-0.036804724,-0.059007032,0.013091865
1053,602,careercenter,0.083087988,0.083087984,0.017263333,0,0.120980788,0.004653561,-0.004615647,-0.124561062,0.004552811
1054,570,knoll,0.083238234,0.08323823,-0.004561774,-0.122160503,-0.042995056,-0.049231155,-0.084440265,-0.131894084,-0.057062353
1055,1263,bassetti,0.083315337,0.083315333,-0.08622601,-0.195943677,-0.0423928,0.006647271,-0.107195298,-0.094089974,-0.01046914
1056,1309,interstate,0.083333874,0.08333387,0.054628941,-0.077817974,-0.000849898,-0.065649868,-0.053789699,-0.072010968,0.053598014
1057,726,advocare,0.083455579,0.083455574,-0.025039978,-0.154987328,-0.11372854,-0.01026713,-0.079185058,-0.053910447,-0.013402411
1058,1028,hovercam,0.083483868,0.083483863,0.012472632,0,0.124302614,0.091746626,0.063692894,-0.105765689,-0.003216165
1059,1251,reverie,0.083485199,0.083485195,0.072677658,-0.1149447,0.068012614,0.079236054,0.053856999,-0.018840878,0.113748027
1060,233,metabank,0.083645135,0.083645131,0.09616584,-0.126003332,0.070956838,0.028058162,0.045985962,-0.016426989,0.114898487
1061,603,careers,0.083782607,0.083782602,0.02747096,-0.022277111,0.048019154,0.024458375,0.008816915,0.025694634,0.090968843
1062,689,remington,0.083822906,0.083822902,-0.061545749,-0.141612456,-0.017829204,-0.031429596,-0.132151045,-0.116617869,0.006974841
1063,805,flyte,0.084070861,0.084070856,-0.015812699,-0.080211451,-0.060688716,0.019993138,-0.046888536,-0.082162347,-0.051367893
1064,1341,arlo,0.084428179,0.084428174,0.087343546,-0.208168219,-0.121792587,0.011392043,0.064820057,-0.175861527,-0.101466484
1065,1297,kenmore,0.084578005,0.084578001,0.01975104,-0.068268837,0.026683614,0.034267504,-0.017450422,0.024796422,0.112759695
1066,827,bertolli,0.084585148,0.084585144,-0.025934438,-0.114794101,0.004144298,0.038498996,-0.057608616,-0.085876382,-0.008181958
1067,800,berocca,0.084592776,0.084592772,-0.030405623,-0.12013907,-0.086038093,0.056177189,-0.019095546,-0.051462174,-0.012512073
1068,945,butterfinger,0.084669284,0.08466928,-0.007768801,-0.101779654,0.059071425,0.046114394,-0.033778451,-0.041664787,0.088362634
1069,938,nescafe,0.084769697,0.084769692,0.029321075,-0.168454936,-0.087710367,0.060169357,-0.013499892,-0.068004631,0.013066898
1070,523,iuniverse,0.085004564,0.08500456,0.045076143,-0.128143407,-0.011369566,0.028292478,0.052378662,-0.027919562,0.085189617
1071,204,krewe,0.085024552,0.085024548,0.061313122,-0.125779612,-0.035799042,0.024476446,-0.010245553,-0.0034822,0.039840933
1072,81,hollister,0.085234857,0.085234853,0.022952299,-0.118338848,-0.018824709,0.055094129,0.016736288,-0.120497131,-0.073449234
1073,955,medora,0.085237212,0.085237208,0.054162452,-0.06003305,0.082661371,0.08610104,0.047728227,-0.01780947,0.084355934
1074,70,dolfin,0.085280587,0.085280583,-0.003583599,-0.187529031,-0.103845251,0.020973704,-0.003559607,-0.082500678,-0.063827677
1075,305,raiffeisenbank,0.085725395,0.085725391,0.081891343,-0.201882379,-0.039438631,-0.003049755,0.021592108,-0.043016311,0.079880039
1076,205,luxottica,0.086097207,0.086097202,0.07158971,-0.137360807,-0.00867438,-0.00240661,-0.037430034,-0.088700744,-0.008951914
1077,1030,olympus,0.086224895,0.086224891,0.049052332,-0.116898174,-0.007727758,-0.01176912,-0.029006685,-0.051116861,0.037992673
1078,149,sorel,0.086279521,0.086279517,-0.005080121,-0.097049069,-0.014582374,0.026752152,-0.13222765,-0.095514524,-0.026162497
1079,933,sheetz,0.086290065,0.086290061,0.024733776,-0.161561686,-0.061736625,-0.013511793,-0.073153378,-0.112365853,-0.030003421
1080,293,xm,0.086420228,0.086420224,0.05580751,0.016187197,0.065052203,-0.0573185,-0.020819281,-0.125250788,-0.102784168
1081,174,brahmin,0.086603411,0.086603407,-0.093432446,-0.152533828,-0.130097974,0.003746395,-0.10967751,-0.110788384,-0.141243606
1082,764,keto,0.086670263,0.086670259,-0.01703576,-0.075024282,-0.05787259,0.010901859,-0.064152121,-0.024487783,-0.001137845
1083,754,goodbelly,0.086857468,0.086857463,-0.048812598,0,0.04228455,0.011249664,-0.048777612,-0.148034609,-0.076509377
1084,733,carnivora,0.08687331,0.086873306,-0.046720029,-0.061592925,-0.029453879,0.071577197,-0.003309269,-0.048389483,0.002146428
1085,369,centurylink,0.087019385,0.087019381,0.031031832,-0.107221243,0.005685259,0.031653064,0.026306867,-0.027839542,0.078576852
1086,1349,drager,0.087404336,0.087404332,0.097229189,-0.206655709,-0.070026244,0.004698861,0.054428968,-0.067400981,0.036863125
